recipient,token,filing_token,csv_url,state,date,contribution_amount
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,8/26/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/6/2019,150
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/10/2019,200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/11/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/17/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/23/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,10/17/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,10/28/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,10/31/2019,200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,11/1/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,11/5/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,11/14/2019,35
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,11/26/2019,500
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,12/6/2019,451
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,12/10/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,12/12/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,12/16/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,12/27/2019,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,12/30/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/2/2020,450
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/4/2020,400
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/8/2020,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/10/2020,650
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/14/2020,300
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/16/2020,260
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/18/2020,275
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/19/2020,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/21/2020,900
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/23/2020,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/24/2020,950
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/27/2020,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/28/2020,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/29/2020,1200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,9/30/2020,410
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,10/1/2020,2500
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,10/3/2020,300
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,10/7/2020,1110
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,10/8/2020,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,SD,10/10/2020,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/1/2019,300
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/2/2019,171
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/5/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/8/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/10/2019,1000
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/11/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/14/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/17/2019,1085
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/19/2019,575
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/22/2019,500
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/23/2019,150
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/25/2019,1000
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/26/2019,160
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/27/2019,500
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/28/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/29/2019,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/30/2019,1400
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,7/31/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/1/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/2/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/3/2019,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/5/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/6/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/8/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/11/2019,1100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/12/2019,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/13/2019,100950
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/14/2019,185
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/15/2019,200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/16/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/19/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/20/2019,155
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/23/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/27/2019,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/31/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/2/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/4/2019,1000
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/8/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/10/2019,2000
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/11/2019,200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/12/2019,575
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/14/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/16/2019,300
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/17/2019,1360
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/20/2019,200000
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/22/2019,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/23/2019,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/29/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/1/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/7/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/8/2019,660
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/9/2019,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/10/2019,200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/11/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/14/2019,125
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/15/2019,650
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/17/2019,150
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/19/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/22/2019,450
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/23/2019,200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/24/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/25/2019,1000
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/27/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/28/2019,360
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/29/2019,890
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/30/2019,110
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/31/2019,510
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/4/2019,210
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/5/2019,1225
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/6/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/7/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/11/2019,150
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/12/2019,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/14/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/18/2019,200250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/19/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/20/2019,400
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/22/2019,700
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/23/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/25/2019,185
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/26/2019,150
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,11/30/2019,510
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/3/2019,1050
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/4/2019,85
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/9/2019,60
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/10/2019,200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/11/2019,125
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/13/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/14/2019,285
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/15/2019,1000
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/16/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/17/2019,225
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/18/2019,1575
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/26/2019,500
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,12/28/2019,200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,8/31/2020,115
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/1/2020,1610
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/2/2020,2035
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/3/2020,350
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/4/2020,2250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/5/2020,200
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/6/2020,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/7/2020,500
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/8/2020,45460
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/9/2020,1035
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/10/2020,5975
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/11/2020,645
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/12/2020,1410
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/13/2020,1185
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/14/2020,2525
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/15/2020,5460
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/16/2020,3085
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/17/2020,1350
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/18/2020,805
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/19/2020,2535
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/20/2020,2075
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/21/2020,1850
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/22/2020,250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/23/2020,6850
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/24/2020,3160
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/25/2020,2285
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/26/2020,425
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/27/2020,825
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/28/2020,61795
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/29/2020,1400
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,9/30/2020,4105
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/1/2020,24043
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/2/2020,11810
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/3/2020,2856
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/4/2020,710
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/5/2020,11645
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/6/2020,3225
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/7/2020,7585
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/8/2020,2525
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/9/2020,785
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/10/2020,625
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/11/2020,1450
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/13/2020,8530
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TN,10/14/2020,1375
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,6/28/2019,35
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,6/29/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,6/30/2019,35
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/1/2019,400
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/2/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/3/2019,340
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/5/2019,650
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/9/2019,300
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/10/2019,300
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/12/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/14/2019,550
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/15/2019,70
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/16/2019,5
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/18/2019,1850
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/19/2019,750
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/20/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/22/2019,30
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/23/2019,500
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/24/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/25/2019,1670
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/26/2019,550
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/28/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/29/2019,450
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/30/2019,1050
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,7/31/2019,325
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/2/2019,560
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/3/2019,40
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/5/2019,300
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/6/2019,10100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/7/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/8/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/9/2019,8965
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/12/2019,1225
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/13/2019,2720
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/14/2019,800
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/15/2019,320
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/16/2019,105
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/19/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/20/2019,2135
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/21/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/22/2019,230
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/23/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/25/2019,125
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/26/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/27/2019,1700
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/28/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/29/2019,150
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,8/30/2019,475
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/2/2019,160
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/3/2019,3050
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/4/2019,900
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/5/2019,835
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/6/2019,750
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/10/2019,4095
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/11/2019,2700
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/12/2019,1310
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/13/2019,500
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/14/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/15/2019,70
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/16/2019,1130
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/17/2019,7250
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/18/2019,1300
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/19/2019,50
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/20/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/21/2019,350
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/22/2019,30
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/23/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/24/2019,2485
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/25/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/26/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/28/2019,10
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/29/2019,100
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,9/30/2019,25
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,10/1/2019,550
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,10/2/2019,400
SMP,C00484642,FEC-1378713,http://docquery.fec.gov/csv/713/1378713.csv,TX,10/3/2019,290
